case_id,reason_code,product_category,payment_method,order_value,time_to_dispute_days,days_remaining_to_respond,delivery_confirmed,communication_logs_present,device_ip_match_score,listing_accuracy_score,customer_prior_disputes,customer_account_age_days,_true_win_prob_debug_only,merchant_won
f89f7629-6716-4f72-97ff-1ae5a002764e,not_as_described,electronics,card,1352.12,4,16,signed_confirmation,False,0.261,0.582,0,597,0.2898,False
1102e313-bd01-47d9-81bf-27435d7f5cc4,item_not_received,electronics,card,1285.46,5,2,in_transit,True,0.411,0.717,1,155,0.288,True
0f21e25d-3b6b-4a2e-a006-696bcd070a8e,not_as_described,electronics,card,345.27,33,1,signed_confirmation,False,0.451,0.66,2,365,0.5253,True
70f2f82c-0bad-4d17-8c89-149f112a770f,subscription_not_cancelled,digital_goods,card,975.36,5,6,in_transit,True,0.31,0.746,1,564,0.8516,True
4980572f-c5ac-4fa9-915c-53b688600335,fraud_card_not_present,groceries,upi,828.18,8,1,in_transit,True,0.844,0.403,0,715,0.4481,False
0c7fcb37-4304-42a1-bf12-3b87f330cb47,fraud_card_not_present,electronics,card,1898.52,2,14,delivered_no_signature,False,0.377,0.64,0,858,0.302,False
8bc1cc32-28a8-4078-8fe1-48a455fb81c2,subscription_not_cancelled,groceries,upi,1025.29,6,5,delivered_no_signature,True,0.156,0.927,0,235,0.9433,True
32a17063-f7ed-4f90-a1f9-cab7d858de15,subscription_not_cancelled,groceries,upi,1202.27,12,13,delivered_no_signature,False,0.566,0.683,1,39,0.3355,False
08acb5e5-47f4-4e58-afef-cacf9d9fee15,duplicate_charge,electronics,card,421.67,38,18,delivered_no_signature,True,0.272,0.317,0,39,0.8228,True
72f09c69-1c94-46cd-b7b0-60eb2441cf20,not_as_described,groceries,upi,1112.95,6,14,signed_confirmation,True,0.402,0.677,1,647,0.707,True
dcf31f20-d95b-4f95-94e6-0f2c6b6692c4,item_not_received,apparel,wallet,942.4,6,17,signed_confirmation,True,0.331,0.722,1,147,0.9452,True
c5ea5cc2-a78d-435b-b496-c42cd237a0c8,subscription_not_cancelled,apparel,card,1550.65,13,6,delivered_no_signature,False,0.341,0.235,1,735,0.5067,False
558eabc2-11ac-4d51-a802-56d70d9a2cd9,item_not_received,home_goods,wallet,1211.91,18,6,signed_confirmation,False,0.58,0.164,0,53,0.4347,False
4ba42a94-d326-42bd-9087-0a92532dd7c8,item_not_received,beauty,upi,257.11,6,10,signed_confirmation,True,0.224,0.453,1,594,0.8994,True
41b80870-b7f4-43fd-9cab-12bc8c524b5c,not_as_described,electronics,card,168.1,21,16,delivered_no_signature,True,0.406,0.745,0,1036,0.5249,True
10206536-99c5-46c1-b16f-47ef0ef52d99,fraud_card_not_present,groceries,upi,812.15,7,7,signed_confirmation,False,0.74,0.693,0,795,0.5787,False
e5ed8b6d-f854-462d-b7de-03a1454d8ae3,fraud_card_not_present,electronics,upi,884.49,19,21,signed_confirmation,True,0.443,0.243,3,15,0.5029,True
e0752ac0-91a2-4cbf-9a52-d36fd689a207,fraud_card_not_present,apparel,card,491.79,1,7,signed_confirmation,False,0.177,0.215,2,27,0.1535,False
92196fe2-e287-46d5-bbd7-f6ec520e23d8,item_not_received,apparel,card,1014.57,3,21,signed_confirmation,True,0.125,0.857,0,48,0.8157,True
91a19a04-15c0-4a01-bc7f-258d98473e05,item_not_received,electronics,wallet,4213.55,4,18,delivered_no_signature,True,0.417,0.754,0,457,0.6636,True
bcdc64f5-baa4-4ff3-8cdb-9cc4876eb430,subscription_not_cancelled,beauty,wallet,548.93,5,17,signed_confirmation,True,0.774,0.485,1,399,0.6482,True
eb34c385-92d2-408d-b727-70024645bd15,fraud_card_not_present,beauty,card,1198.23,7,20,not_shipped,False,0.364,0.548,0,650,0.4464,True
7440ed98-15c0-428d-9c93-af8085db6f9a,item_not_received,apparel,card,556.71,5,2,delivered_no_signature,False,0.118,0.434,1,177,0.3413,False
6eb24549-394a-4545-b99a-5af3967e13d3,not_as_described,groceries,upi,4396.63,1,3,signed_confirmation,False,0.235,0.461,0,357,0.6023,True
6fdd24e4-d566-4ad9-8df1-d83f7aaa7b05,not_as_described,digital_goods,card,1493.94,14,21,signed_confirmation,True,0.855,0.519,3,671,0.6826,True
fe72249d-e21f-451b-b05d-7028c36b750e,not_as_described,home_goods,upi,108.53,11,9,signed_confirmation,True,0.58,0.453,0,135,0.3681,False
4f110a8c-f5cd-4f51-a236-81d93ad98c50,not_as_described,apparel,upi,2316.41,17,11,in_transit,True,0.191,0.844,0,146,0.5677,True
2c2d5016-d682-4946-a6ec-6bd6e526bba5,not_as_described,home_goods,wallet,2821.21,1,16,signed_confirmation,True,0.707,0.525,1,256,0.3396,True
9b80b058-ce9d-44ca-bf54-ef620a336c31,fraud_card_not_present,beauty,upi,941.06,2,13,in_transit,False,0.739,0.509,3,281,0.1463,False
51b39d17-7440-49b1-a40d-9156169d7bf8,duplicate_charge,beauty,upi,1604.05,7,11,signed_confirmation,True,0.837,0.25,0,73,0.6986,True
629b0c49-6315-4ab4-ad36-c1bfdbaa08ea,item_not_received,electronics,card,667.79,1,4,in_transit,False,0.094,0.61,1,132,0.4752,True
5ceb37a0-d389-4b54-94bd-c567cc7db7ae,fraud_card_not_present,electronics,upi,798.8,3,3,not_shipped,True,0.309,0.32,1,54,0.0791,True
50149cb6-5c5e-4ff7-94ed-8d5fff3eb3d6,item_not_received,electronics,card,306.63,1,3,signed_confirmation,True,0.627,0.74,1,746,0.928,True
57921bbc-46cf-4502-93ae-c11835194d65,subscription_not_cancelled,electronics,upi,163.54,5,17,signed_confirmation,False,0.582,0.459,0,345,0.4729,True
65da7255-f423-4bd6-9223-6a4600f54ca8,fraud_card_not_present,groceries,card,2948.79,3,6,not_shipped,True,0.786,0.785,1,399,0.5264,False
aa0c2ee0-a6d1-424f-a6c6-5e0f29f3a5c8,fraud_card_not_present,home_goods,upi,610.3,4,7,signed_confirmation,False,0.7,0.47,1,180,0.5165,False
0689e531-c0e3-4304-a56d-08421a1a2572,subscription_not_cancelled,electronics,card,927.51,32,7,signed_confirmation,True,0.768,0.94,2,402,0.4739,False
af3ea5dc-1dbc-437a-b53f-a21b40128e75,subscription_not_cancelled,home_goods,card,2692.92,1,16,signed_confirmation,True,0.797,0.394,0,234,0.8419,True
d7a63f3e-abb0-41ed-bf99-f34f1205e378,item_not_received,digital_goods,netbanking,376.52,1,17,in_transit,False,0.874,0.947,2,177,0.7082,True
5586e4d0-ed12-467d-b250-b71941aff62a,fraud_card_not_present,electronics,netbanking,578.91,9,16,delivered_no_signature,False,0.131,0.691,1,40,0.1031,False
5cc6b4a9-a3dc-4b27-a79a-e0b14c952c2d,duplicate_charge,groceries,netbanking,789.33,6,20,in_transit,False,0.278,0.103,0,1661,0.4028,False
92bcf98a-9613-49df-a6cc-27dc6c77cf7f,subscription_not_cancelled,beauty,netbanking,185.21,8,18,signed_confirmation,True,0.436,0.545,0,687,0.7393,True
6a663a23-b7bf-4970-baa9-4ec1cf00e200,not_as_described,groceries,upi,606.94,10,21,delivered_no_signature,False,0.764,0.715,0,76,0.4796,True
72f4a9d1-e8b2-479b-981e-5834da4d3e8d,fraud_card_not_present,groceries,upi,525.96,2,8,in_transit,True,0.654,0.514,2,438,0.4099,True
795a24ce-a801-4b06-ac03-341860d9a153,fraud_card_not_present,electronics,upi,979.82,24,14,in_transit,True,0.849,0.55,3,219,0.4196,False
d8052aba-0637-4bc9-8b91-f37832e54c92,item_not_received,apparel,upi,3076.19,16,6,signed_confirmation,False,0.462,0.564,0,165,0.9053,True
c411ca2a-2c85-45b3-af02-3f74f8d12bb9,item_not_received,home_goods,card,1534.01,12,5,signed_confirmation,False,0.778,0.318,0,1243,0.8638,True
2e160b12-b02a-4d2f-870f-ef8467558893,duplicate_charge,apparel,netbanking,1048.93,1,1,signed_confirmation,False,0.454,0.468,1,1428,0.8028,True
4d613c92-694d-49ef-a28b-a426d0ae0f0c,fraud_card_not_present,electronics,card,1199.41,43,20,delivered_no_signature,False,0.653,0.237,0,7,0.2655,False
2190648e-e608-45d7-a8c4-a787c3cb8bf3,subscription_not_cancelled,apparel,upi,2266.94,8,6,signed_confirmation,False,0.223,0.558,2,81,0.3438,False
c1d5fd81-0b18-4695-ab9f-031c557855a8,not_as_described,apparel,upi,341.85,1,15,signed_confirmation,False,0.493,0.493,1,586,0.7402,True
3c160dbc-5b0d-4cd9-a93e-b9ab1646c043,not_as_described,home_goods,card,4554.87,2,13,signed_confirmation,True,0.406,0.932,0,1009,0.9029,True
240224ce-413c-49da-be22-c2171830acae,subscription_not_cancelled,apparel,wallet,847.62,7,5,signed_confirmation,False,0.661,0.902,1,136,0.2719,True
905a9eae-4a1c-45f4-b73b-662cf31e9084,item_not_received,groceries,card,2246.31,14,8,signed_confirmation,False,0.145,0.252,1,1292,0.7002,True
9957e2dc-047b-42f2-ab59-82b6dcbd8fcc,fraud_card_not_present,electronics,netbanking,1551.2,8,17,signed_confirmation,False,0.201,0.845,1,427,0.2854,False
123890df-7c40-49c5-adb2-b9900b662cbc,item_not_received,digital_goods,upi,228.98,1,8,not_shipped,False,0.663,0.838,0,65,0.5146,False
0bb9c538-b41e-4144-9f83-c5932b896b8a,item_not_received,apparel,upi,827.99,19,12,delivered_no_signature,False,0.696,0.401,0,379,0.8945,True
8fe865ea-b39e-4f66-8ba3-26358a95ee37,not_as_described,beauty,card,401.63,3,10,signed_confirmation,True,0.368,0.381,1,543,0.8163,True
24d0f7a3-935e-4657-8e13-81ffc294108d,not_as_described,apparel,upi,315.47,7,6,signed_confirmation,False,0.067,0.64,1,312,0.8308,True
3d7520eb-b9cb-4821-8cd6-6f0491ce81b4,item_not_received,electronics,card,188.1,1,3,not_shipped,True,0.537,0.88,0,244,0.0656,False
8fbb36c1-3f41-4c73-98d9-4275f4144c3a,item_not_received,beauty,upi,9080.25,20,2,signed_confirmation,False,0.545,0.532,1,791,0.591,False
95bd648b-d504-4432-be52-9b113da4a2f7,not_as_described,electronics,upi,770.68,2,20,delivered_no_signature,True,0.235,0.571,2,115,0.851,True
6cecda77-ed49-4cd2-960d-471ded10c4ca,subscription_not_cancelled,electronics,netbanking,1220.39,4,16,signed_confirmation,False,0.099,0.29,0,376,0.2812,True
6f887f3f-3593-4154-ab00-4bbfdbf03b22,fraud_card_not_present,groceries,upi,979.76,9,9,in_transit,False,0.639,0.634,0,223,0.5488,False
67133b44-2e10-4391-be7b-2b2f3feedc2c,fraud_card_not_present,beauty,wallet,1502.64,9,8,delivered_no_signature,True,0.722,0.124,1,377,0.4326,True
5aa3436f-da46-4eeb-a784-491bf8a0efaa,subscription_not_cancelled,apparel,netbanking,771.23,8,1,delivered_no_signature,False,0.626,0.452,1,64,0.456,False
0134df12-f72e-45fe-9e42-e73b0f89d133,duplicate_charge,apparel,netbanking,833.16,30,8,not_shipped,True,0.521,0.251,0,38,0.6328,True
3bca303a-6a01-4eb5-b4ee-078d379fb711,not_as_described,home_goods,netbanking,748.2,9,3,signed_confirmation,False,0.145,0.664,0,2228,0.5343,False
3da70dcc-d478-4e82-bd1a-ccd2cc833786,item_not_received,electronics,netbanking,408.93,18,12,signed_confirmation,False,0.442,0.171,1,203,0.8265,True
5ace5319-8ae3-40c8-a1c7-5b0c45540070,duplicate_charge,digital_goods,card,2522.81,3,9,not_shipped,False,0.225,0.674,1,28,0.8301,True
69457b05-8bc8-4c67-8cd9-00e265ef8070,fraud_card_not_present,beauty,card,842.07,1,7,signed_confirmation,False,0.771,0.603,1,373,0.7748,True
0dafe620-013f-4170-94cb-18a840dfa9c8,fraud_card_not_present,apparel,upi,415.44,3,6,delivered_no_signature,True,0.856,0.695,0,64,0.8731,True
03885ad8-6c3a-411d-842d-51b8b2e04a1e,not_as_described,electronics,upi,391.55,8,19,signed_confirmation,True,0.829,0.59,0,42,0.8169,True
f679dee1-7798-4967-b06a-624e9dd75ba0,item_not_received,electronics,card,765.44,11,7,delivered_no_signature,False,0.583,0.384,0,6,0.6776,True
009bcba4-6ff7-49d4-8930-d26b57170073,fraud_card_not_present,apparel,upi,703.47,1,4,signed_confirmation,False,0.834,0.598,0,938,0.9034,True
7fd3aa85-26fe-436f-8927-93b42786f1cd,item_not_received,electronics,card,874.79,5,11,signed_confirmation,True,0.373,0.653,1,438,0.8731,True
3377df93-8430-4332-9ca8-065d5660e7c6,duplicate_charge,groceries,card,1156.13,2,20,signed_confirmation,False,0.157,0.465,1,873,0.3986,True
e1c5095f-b693-4766-b16f-cb29e8e8bad7,not_as_described,digital_goods,card,557.05,8,12,in_transit,False,0.43,0.329,2,408,0.6756,False
1c1a1ddf-e6a8-4673-b6d3-cccb87c38a8f,not_as_described,digital_goods,card,1006.75,8,5,signed_confirmation,True,0.712,0.491,0,318,0.672,True
fd90a61c-198c-4a36-b329-1590a9fff561,fraud_card_not_present,groceries,upi,903.09,14,8,signed_confirmation,True,0.677,0.44,1,503,0.6368,True
629ea41c-8384-4258-bc9d-a85a7a6ac9cf,subscription_not_cancelled,beauty,upi,6398.82,4,4,delivered_no_signature,True,0.959,0.804,1,385,0.8032,True
72de07b1-6232-4a16-8508-eb1ea8895074,item_not_received,apparel,card,1985.63,1,11,not_shipped,False,0.671,0.381,1,1819,0.0873,True
443c5bd7-4ba1-45cb-9fd5-d66275d38042,fraud_card_not_present,groceries,upi,226.02,2,15,delivered_no_signature,False,0.741,0.876,1,43,0.6105,True
f718a074-f216-49b1-93be-8ba5777b129d,fraud_card_not_present,electronics,card,1039.91,11,1,not_shipped,True,0.864,0.222,1,395,0.6386,False
dbe77173-fbb3-497d-a2de-a2fa04425916,fraud_card_not_present,groceries,upi,460.14,13,3,not_shipped,False,0.512,0.282,1,12,0.5953,False
dd6a3d95-7f40-4360-8204-d8b463a049ed,fraud_card_not_present,beauty,card,1357.09,25,17,signed_confirmation,False,0.439,0.493,1,389,0.4115,True
ca0af41e-3f3f-4fa5-a401-52d96c8099b7,item_not_received,groceries,card,216.02,2,21,in_transit,False,0.765,0.226,0,1418,0.4098,False
43e8e3ac-cf19-497c-beac-a8b81830cc58,subscription_not_cancelled,groceries,upi,657.04,2,13,delivered_no_signature,False,0.703,0.442,0,477,0.5711,False
bdba111d-1195-4bb9-9517-de84e4daa205,duplicate_charge,home_goods,card,893.83,1,5,delivered_no_signature,False,0.316,0.468,0,205,0.6379,True
70e642c1-24b3-45d9-9369-b9efe4b7152a,not_as_described,apparel,wallet,307.48,6,9,signed_confirmation,True,0.264,0.792,0,235,0.7448,True
2fd03a2a-2bd2-4bd3-8c5c-3623eaf116fd,item_not_received,beauty,card,3941.17,24,12,in_transit,True,0.815,0.723,0,252,0.205,False
df041d3d-066f-4425-b03d-427752074517,item_not_received,groceries,card,3632.66,5,14,in_transit,True,0.826,0.696,1,134,0.7127,True
2c9a3eb5-9d33-48d3-b7f3-57443bb251fc,subscription_not_cancelled,electronics,wallet,448.07,7,1,delivered_no_signature,False,0.561,0.596,0,753,0.5709,False
8dd03219-cbf4-4804-b561-715614816960,not_as_described,beauty,upi,248.92,1,10,delivered_no_signature,False,0.667,0.793,1,372,0.2834,True
fed96e68-d5a8-4928-a2ce-0286cf500a32,item_not_received,beauty,card,4217.42,10,6,delivered_no_signature,True,0.553,0.831,0,100,0.585,False
b4a43ccd-a7e6-4b77-a911-59edd3b8dc09,duplicate_charge,digital_goods,upi,2335.71,11,5,not_shipped,False,0.316,0.751,0,553,0.7589,True
cac5382f-a46f-40fe-ab5b-446d0a790fbb,not_as_described,groceries,card,1843.63,7,4,signed_confirmation,False,0.496,0.731,1,138,0.4616,False
20790e1f-e85e-46b4-8121-4edeab8b784a,not_as_described,digital_goods,card,1556.14,12,1,signed_confirmation,False,0.277,0.549,0,1020,0.5339,True
f7793da7-6c23-4606-9005-845e6377f438,item_not_received,home_goods,card,1210.11,14,4,signed_confirmation,False,0.288,0.806,1,244,0.8994,False
1477a034-4444-4ad1-81c3-ec9c078092bb,fraud_card_not_present,apparel,wallet,657.6,11,11,delivered_no_signature,False,0.576,0.196,1,125,0.4331,False
ba65d5ba-368d-4c88-a0ef-97fc544b2db5,fraud_card_not_present,groceries,card,634.68,5,10,delivered_no_signature,False,0.609,0.48,0,71,0.4475,True
1e931682-bd2a-450f-bec6-11a943b98faf,fraud_card_not_present,digital_goods,netbanking,325.44,20,13,in_transit,True,0.41,0.311,2,112,0.5687,True
aa4af006-3cba-400e-b70c-0e6615db850e,fraud_card_not_present,groceries,card,4599.24,17,13,signed_confirmation,True,0.53,0.457,1,34,0.5153,False
b0ef03d8-1060-484c-9c89-0c643420bd63,not_as_described,electronics,upi,273.29,4,16,not_shipped,True,0.637,0.97,0,535,0.9342,False
199c07e3-0ce7-4bef-a869-7ed1f5584e9b,item_not_received,home_goods,card,3876.49,26,17,in_transit,False,0.653,0.188,0,312,0.1853,False
791122d5-e736-440d-8de8-182841b58e5c,subscription_not_cancelled,electronics,card,527.51,23,3,not_shipped,True,0.403,0.338,1,235,0.825,True
af5df511-a1f7-4d6b-af5b-e4b9d0460b36,subscription_not_cancelled,beauty,wallet,2263.06,20,1,delivered_no_signature,False,0.656,0.839,1,47,0.2107,False
ff21ba7d-ed70-4f44-acb5-3fd51c1fcf19,fraud_card_not_present,home_goods,card,394.0,1,5,signed_confirmation,True,0.267,0.537,1,91,0.785,True
46483d94-c313-4972-9521-a665d671fc10,fraud_card_not_present,groceries,upi,126.86,8,5,signed_confirmation,True,0.14,0.347,1,431,0.3673,False
f0d55de9-c846-4724-8edf-183d3a0d0142,fraud_card_not_present,digital_goods,card,893.03,14,3,signed_confirmation,True,0.79,0.82,0,1438,0.7333,True
7e5b5855-5f75-4c4f-96b8-d3f22d75fc68,item_not_received,electronics,wallet,577.23,16,16,signed_confirmation,False,0.611,0.526,1,766,0.9255,True
b024d125-299f-4c33-b01f-d3c4c98a00b5,item_not_received,beauty,netbanking,448.16,9,14,delivered_no_signature,False,0.771,0.817,0,523,0.6011,True
ef30eeea-3f7e-4cfb-a479-b7d46af0a643,not_as_described,apparel,upi,1147.55,39,10,signed_confirmation,False,0.538,0.443,2,96,0.1443,True
74d6868a-83b2-4db4-8ee1-cf177f995707,item_not_received,electronics,upi,180.25,19,20,signed_confirmation,False,0.288,0.632,0,225,0.9292,True
56775612-b8b7-4824-af1c-4f0aea61664b,item_not_received,apparel,card,2022.41,28,9,in_transit,False,0.446,0.946,0,187,0.1006,False
6d43d4b9-ee57-4392-992a-3058063bbb85,item_not_received,beauty,card,182.21,16,12,signed_confirmation,True,0.323,0.124,0,381,0.8536,True
8f0e8e49-dea1-45b1-83a4-efe655e21914,item_not_received,beauty,card,1869.11,13,9,signed_confirmation,True,0.664,0.349,1,342,0.8782,True
df151d89-f5e9-4e3d-8158-a2e3554e1707,subscription_not_cancelled,groceries,card,473.53,2,9,signed_confirmation,True,0.535,0.792,0,237,0.9084,True
0fd0a95b-f755-4320-8773-fae9e71dbf18,not_as_described,beauty,card,476.57,2,4,signed_confirmation,False,0.842,0.461,1,59,0.392,False
e907f41b-fadf-40a6-8013-42b002ad43d3,not_as_described,home_goods,netbanking,1294.78,10,14,signed_confirmation,False,0.78,0.701,0,97,0.6668,True
50e73c33-9500-4d2d-a11a-2dcd97a5037d,not_as_described,apparel,card,4114.1,9,20,delivered_no_signature,False,0.212,0.679,0,1536,0.5334,True
3076f500-7f47-4a2f-bd6f-fb20bc93cf04,duplicate_charge,electronics,card,236.48,4,1,signed_confirmation,False,0.356,0.778,0,40,0.7868,True
ea6de97a-4713-4135-8857-bb2b83aec683,not_as_described,digital_goods,upi,428.1,19,9,delivered_no_signature,True,0.694,0.59,0,328,0.7903,True
ee4a8fc0-e158-4d54-ada5-9abd9394d94e,not_as_described,home_goods,upi,279.52,21,18,signed_confirmation,False,0.994,0.535,1,374,0.7804,True
4184130e-d7bc-47a4-9d9b-1c967a6d5edb,item_not_received,home_goods,card,1893.66,16,21,signed_confirmation,False,0.274,0.732,2,346,0.9621,True
ee3a60aa-9b6b-4a6c-ab39-2968a7b5871b,item_not_received,apparel,card,316.97,27,14,delivered_no_signature,False,0.841,0.347,0,96,0.8358,True
0b20ad53-c94e-47c1-818b-026eded2cae7,duplicate_charge,beauty,card,1021.13,9,4,signed_confirmation,True,0.632,0.932,1,411,0.6578,False
8d4e7503-23dc-4586-8fc0-25547bb6d28d,item_not_received,electronics,card,1578.17,4,16,delivered_no_signature,False,0.166,0.167,2,555,0.5936,True
90d528c0-e1f1-49a2-95f6-8c99bed24884,item_not_received,apparel,card,1764.61,9,10,signed_confirmation,True,0.511,0.495,2,127,0.6319,True
17217895-c54c-4759-8cba-bf4593959e37,not_as_described,beauty,wallet,431.44,3,3,not_shipped,False,0.703,0.597,0,62,0.7626,False
c0307811-09de-4aeb-a275-73fab75627e7,not_as_described,home_goods,upi,148.58,6,9,signed_confirmation,False,0.644,0.49,2,420,0.14,True
2fb537e3-c965-4402-9c4c-98513c23d6da,fraud_card_not_present,digital_goods,card,1151.96,7,19,delivered_no_signature,True,0.901,0.787,0,193,0.6376,False
96291b3d-8ee9-4de6-bbce-f5a26fcfa208,duplicate_charge,home_goods,upi,1250.57,14,5,not_shipped,False,0.522,0.727,0,190,0.2429,True
4e0e58e8-9332-4e38-bbf3-7bd63f2e3add,not_as_described,digital_goods,upi,302.57,2,13,delivered_no_signature,False,0.849,0.826,1,874,0.6361,True
ced24fff-7482-4184-9ee0-cd09657fe6eb,subscription_not_cancelled,digital_goods,card,2441.47,24,17,delivered_no_signature,True,0.829,0.489,0,1142,0.7707,True
0ed4ead0-daec-40b7-8f67-92eeaac872fb,item_not_received,home_goods,card,281.83,3,19,delivered_no_signature,False,0.667,0.803,1,103,0.4368,False
ff26a4db-f51e-46f3-8123-ec1e105ac5e4,duplicate_charge,apparel,upi,1985.41,29,15,signed_confirmation,True,0.279,0.622,0,252,0.6126,True
9ef2254e-1d89-4857-a79e-abb01d2b0ce7,not_as_described,apparel,upi,2324.83,2,6,delivered_no_signature,False,0.702,0.714,2,856,0.3532,False
677c09bf-a0a2-44e4-aa14-8546100af010,duplicate_charge,home_goods,upi,603.83,5,8,delivered_no_signature,True,0.941,0.851,3,144,0.8036,False
be2b76fd-7eab-4773-b5db-ef3dcff0a21d,subscription_not_cancelled,home_goods,upi,826.69,6,11,delivered_no_signature,True,0.394,0.31,1,33,0.5563,True
45b30384-7a65-479a-8f8f-2d317ee5a9cd,item_not_received,groceries,card,1347.06,11,7,signed_confirmation,False,0.561,0.23,0,1848,0.8213,True
3d56b84a-1ffa-40bc-8086-62d744d39d0b,item_not_received,apparel,card,200.14,8,3,signed_confirmation,False,0.745,0.537,0,355,0.8197,True
6a3d76e0-d0ab-4dcf-841f-cd837babac88,duplicate_charge,beauty,netbanking,686.55,10,20,signed_confirmation,True,0.34,0.518,0,609,0.7107,True
213079cc-2378-4895-8b5d-2b6df4b144a0,duplicate_charge,beauty,wallet,257.92,2,17,not_shipped,False,0.591,0.435,2,6,0.6119,False
cce99213-14ae-4ef5-b5bd-ee4d359748f1,item_not_received,home_goods,card,1385.06,2,6,signed_confirmation,True,0.737,0.615,0,229,0.7594,True
4bd7faa4-e698-4815-9276-b56541cc0d17,not_as_described,beauty,card,862.58,13,4,not_shipped,False,0.65,0.832,1,158,0.4631,True
8c1e231b-9d3f-4379-ba38-5187d73df611,item_not_received,groceries,card,689.99,24,5,delivered_no_signature,False,0.76,0.475,1,30,0.6088,True
cf303672-fb83-430c-91c2-c707c33c3695,duplicate_charge,groceries,card,3220.82,8,15,signed_confirmation,False,0.132,0.669,1,132,0.6177,False
a01ad89f-35c7-4bde-862f-eb10c3bb6422,item_not_received,electronics,netbanking,500.75,27,8,signed_confirmation,True,0.085,0.952,1,486,0.8833,True
cf874a1b-5bf6-4602-a2dc-98fd32978d64,fraud_card_not_present,home_goods,card,492.51,14,11,in_transit,False,0.399,0.567,0,50,0.5091,False
